stageId,stageNumber,stageIconId,mapId,enemyAttackPowerLevel,enemyHpLevel,stageNameKey,stageDescriptionKey,,,,,,,,,stageRewardIds,stageRewardAmounts,stageRewardProgress,stageRewardProgressValue
stage_1,1,UI_Stage_Icon_1,BG_Stage01_Forest,1,1,Lobby/CurrentStageCard/Name/Stage1,-99999,,,,,,,,,[-99999;EquipmentStone],[0;4],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_2,2,UI_Stage_Icon_1,BG_Stage02_CheeseKitchen,1,1,Lobby/CurrentStageCard/Name/Stage2,-99999,,,,,,,,,[-99999;EquipmentStone],[0;5],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_3,3,UI_Stage_Icon_1,BG_Stage01_Forest,1,1,Lobby/CurrentStageCard/Name/Stage1,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[2;6],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_4,4,UI_Stage_Icon_1,BG_Stage02_CheeseKitchen,1,1,Lobby/CurrentStageCard/Name/Stage2,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[2;7],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_5,5,UI_Stage_Icon_1,BG_Stage01_Forest,1,1,Lobby/CurrentStageCard/Name/Stage1,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[2;8],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_6,6,UI_Stage_Icon_1,BG_Stage02_CheeseKitchen,1,1,Lobby/CurrentStageCard/Name/Stage2,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[3;9],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_7,7,UI_Stage_Icon_1,BG_Stage01_Forest,1,1,Lobby/CurrentStageCard/Name/Stage1,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[3;10],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_8,8,UI_Stage_Icon_1,BG_Stage02_CheeseKitchen,1,1,Lobby/CurrentStageCard/Name/Stage2,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[3;11],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_9,9,UI_Stage_Icon_1,BG_Stage01_Forest,1,1,Lobby/CurrentStageCard/Name/Stage1,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[4;12],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_10,10,UI_Stage_Icon_1,BG_Stage02_CheeseKitchen,1,1,Lobby/CurrentStageCard/Name/Stage2,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[4;13],[20;40;60;80],[0.2;0.4;0.6;0.8]
stage_11,11,UI_Stage_Icon_1,BG_Stage01_Forest,1,1,Lobby/CurrentStageCard/Name/Stage3,-99999,,,,,,,,,[EquipmentScroll;EquipmentStone],[4;14],[20;40;60;80],[0.2;0.4;0.6;0.8]
