group,id,alias,rarity,iconPath,nameKey,descriptionKey
Default,1,Coin,1,,,
Default,2,Diamond,5,,,
Default,3,Stamina,2,,,
Default,10,EquipmentScroll,3,UI_Icon_Property_EquipmentScroll,Property/Name/EquipmentScroll,Property/Desc/EquipmentScroll
Default,11,EquipmentStone,2,UI_Icon_Property_EquipmentStone,Property/Name/EquipmentStone,Property/Desc/EquipmentStone
Equipment,10101,Weapon_Normal_01_Common,1,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10102,Weapon_Normal_01_Great,2,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10103,Weapon_Normal_01_Rare,3,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10104,Weapon_Normal_01_Epic,4,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10105,Weapon_Normal_01_Epic1,4,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10106,Weapon_Normal_01_Epic2,4,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10107,Weapon_Normal_01_Legendary,5,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10108,Weapon_Normal_01_Legendary1,5,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10109,Weapon_Normal_01_Legendary2,5,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10110,Weapon_Normal_01_Legendary3,5,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10111,Weapon_Normal_01_Mythic,6,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10112,Weapon_Normal_01_Mythic1,6,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10113,Weapon_Normal_01_Mythic2,6,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10114,Weapon_Normal_01_Mythic3,6,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,10115,Weapon_Normal_01_Mythic4,6,UI_Icon_Equipment_Weapon_GreenOnion,Property/Name/Weapon_Normal_01,Property/Desc/Weapon_Normal_01
Equipment,30101,Ring_Normal_01_Common,1,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30102,Ring_Normal_01_Great,2,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30103,Ring_Normal_01_Rare,3,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30104,Ring_Normal_01_Epic,4,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30105,Ring_Normal_01_Epic1,4,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30106,Ring_Normal_01_Epic2,4,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30107,Ring_Normal_01_Legendary,5,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30108,Ring_Normal_01_Legendary1,5,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30109,Ring_Normal_01_Legendary2,5,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30110,Ring_Normal_01_Legendary3,5,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30111,Ring_Normal_01_Mythic,6,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30112,Ring_Normal_01_Mythic1,6,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30113,Ring_Normal_01_Mythic2,6,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30114,Ring_Normal_01_Mythic3,6,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
Equipment,30115,Ring_Normal_01_Mythic4,6,UI_Icon_Equipment_Ring_Ice,Property/Name/Ring_Normal_01,Property/Desc/Ring_Normal_01
