id,maxAmount,weight,weightStepThresholds
Market_1,999,[2000;2000;1500;1500;1000;750;250],[6;10;14;18;22;26;30]
Market_2,999,[0;0;500;500;750;750;750],[6;10;14;18;22;26;30]
Market_3,999,[0;0;0;0;250;500;1000],[6;10;14;18;22;26;30]
WheatField_1,999,[1000;1000;1000;1000;750;750;500],[6;10;14;18;22;26;30]
WheatField_2,999,[0;0;250;250;750;750;1000],[6;10;14;18;22;26;30]
House_1,999,[4000;4000;2000;2000;1000;750;250],[6;10;14;18;22;26;30]
House_2,999,[0;0;1000;1000;750;750;750],[6;10;14;18;22;26;30]
House_3,999,[0;0;0;0;250;500;1000],[6;10;14;18;22;26;30]
Windmill_1,999,[1500;1500;750;750;500;500;250],[6;10;14;18;22;26;30]
Windmill_2,999,[0;0;250;250;500;500;750],[6;10;14;18;22;26;30]
FarmerHouse,999,[0;500;1000;1000;1000;1000;1000],[6;10;14;18;22;26;30]
Bank_1,999,[0;500;1000;1000;1000;1000;1000],[6;10;14;18;22;26;30]
ArrowTower_1,999,[0;500;1000;750;750;375;125],[6;10;14;18;22;26;30]
ArrowTower_2,999,[0;0;0;250;250;500;375],[6;10;14;18;22;26;30]
ArrowTower_3,999,[0;0;0;0;0;125;500],[6;10;14;18;22;26;30]
Castle_1,1,[0;0;500;1000;1000;1000;1000],[6;10;14;18;22;26;30]
Castle_2,0,[0;0;0;0;0;0;0],[6;10;14;18;22;26;30]
Castle_3,0,[0;0;0;0;0;0;0],[6;10;14;18;22;26;30]
DirectionSign,999,[0;0;500;1000;1000;1000;1000],[6;10;14;18;22;26;30]
ArmsMarket,999,[0;0;500;1000;1000;1000;1000],[6;10;14;18;22;26;30]
ArcherTrainingCenter,999,[0;0;500;1000;1000;1000;1000],[6;10;14;18;22;26;30]
CavalrymanStatue,1,[0;0;0;500;1000;1000;1000],[6;10;14;18;22;26;30]
ArcherStatue,1,[0;0;0;500;1000;1000;1000],[6;10;14;18;22;26;30]
