statLevel,level,stoneCost,scrollCost,statMultipler
1,1,2,-99999,1
1,2,4,-99999,1
1,3,6,-99999,1
1,4,8,-99999,1
1,5,10,-99999,1
1,6,12,-99999,1
1,7,14,-99999,1
1,8,16,-99999,1
1,9,18,-99999,1
1,10,-99999,15,1
2,10,30,-99999,2
2,11,33,-99999,2
2,12,36,-99999,2
2,13,39,-99999,2
2,14,42,-99999,2
2,15,45,-99999,2
2,16,48,-99999,2
2,17,51,-99999,2
2,18,54,-99999,2
2,19,57,-99999,2
2,20,-99999,35,2
3,20,60,-99999,7
3,21,63,-99999,7
3,22,66,-99999,7
3,23,69,-99999,7
3,24,72,-99999,7
3,25,75,-99999,7
3,26,78,-99999,7
3,27,81,-99999,7
3,28,84,-99999,7
3,29,87,-99999,7
3,30,-99999,60,7
4,30,90,-99999,7
4,31,93,-99999,7
4,32,96,-99999,7
4,33,99,-99999,7
4,34,102,-99999,7
4,35,105,-99999,7
4,36,108,-99999,7
4,37,111,-99999,7
4,38,114,-99999,7
4,39,117,-99999,7
4,40,-99999,150,7
5,40,120,-99999,7
5,41,123,-99999,7
5,42,126,-99999,7
5,43,129,-99999,7
5,44,132,-99999,7
5,45,135,-99999,7
5,46,138,-99999,7
5,47,141,-99999,7
5,48,144,-99999,7
5,49,147,-99999,7
5,50,-99999,300,7
6,50,150,-99999,7
6,51,153,-99999,7
6,52,156,-99999,7
6,53,159,-99999,7
6,54,162,-99999,7
6,55,165,-99999,7
6,56,168,-99999,7
6,57,171,-99999,7
6,58,174,-99999,7
6,59,177,-99999,7
6,60,-99999,500,7
7,60,180,-99999,7
7,61,183,-99999,7
7,62,186,-99999,7
7,63,189,-99999,7
7,64,192,-99999,7
7,65,195,-99999,7
7,66,198,-99999,7
7,67,201,-99999,7
7,68,204,-99999,7
7,69,207,-99999,7
